	num_particles	process_std	vel_std	measurement_std	res_g	mean_test_score	mean_score_time
2020	1000	0.4309988306338272	0.11073864148194144	0.19495821414883785	0.38209891352445047	-0.000270671077914804	0.9725806713104248
1836	1500	0.3192679871974653	0.07937892081941315	0.19900835113286441	0.2788042813083751	-0.0002707744497393721	1.1266579627990723
704	1500	0.27366115248933637	0.09270039559439204	0.10171954088643853	0.05819307290726328	-0.00027089794584167015	1.1379051208496094
1109	1500	0.0514520364303898	0.057955916670356725	0.02157302157030534	0.5674641227201599	-0.0002709041350882642	1.484358310699463
1448	2500	0.3051313014528219	0.2640952943273668	0.1855928715599865	0.5298026042894068	-0.00027097294160408525	1.763047218322754
1827	600	0.07031923663858111	0.28062085903709105	0.027746850746454128	0.2887452083491071	-0.00027131047889492597	0.9421370029449463
2803	1000	0.13802918504421224	0.02179752750427208	0.14053629191904873	0.5242288478547946	-0.0002713856160011046	0.9294507503509521
712	2500	0.241569087100209	0.09666787693083814	0.09875382611933714	0.8916640281886392	-0.0002714278722919648	1.9548900127410889
2115	600	0.19177095590133367	0.19437432447825223	0.05374161889713698	0.4432286263346671	-0.0002715215961609535	0.9007236957550049
2173	600	0.24815774205585367	0.23659572044691285	0.08491899235742226	0.04812099811236159	-0.00027161686545497176	0.8096697330474854
1722	1500	0.12054471157809021	0.07909207355662272	0.1550363726061942	0.9435191364250243	-0.0002716588381407588	1.2780542373657227
507	1500	0.2535517314807389	0.24635028235696244	0.1685391739634482	0.4736959071333646	-0.00027168022159128216	1.263096809387207
585	1000	0.12470179534777197	0.08274301375242465	0.11238461318303059	0.8322475718456629	-0.00027172424354062613	1.0561754703521729
1528	1000	0.31957740171746835	0.15890444455599256	0.05637066574201632	0.521348956793371	-0.0002718670660320659	1.1562347412109375
2016	1500	0.26418484889952765	0.1094938737977802	0.20615729783848757	0.2756598292098823	-0.0002719393333482285	1.140909194946289
2064	1500	0.09691130166546359	0.3657802976595205	0.0713713056551071	0.41273463798543053	-0.0002720729162711936	1.4366259574890137
987	600	0.09366287025680475	0.033893320318530776	0.11882130437321967	0.980231577136041	-0.0002722969383654105	0.8263499736785889
2598	1000	0.42908667294709074	0.3468112171723283	0.16274847725331398	0.24701815844191366	-0.00027233540230589196	1.0172336101531982
7	1000	0.0831947021860236	0.11495710925745174	0.1961909369767974	0.47901732183261925	-0.00027238185749700806	0.9723708629608154
2104	1000	0.19550708648565698	0.14083813910793996	0.1354614771758599	0.5167467006365434	-0.00027239173304435913	1.018763780593872
2175	2500	0.35174628837138333	0.029129126009574936	0.2273102584475823	0.6215446884301384	-0.00027270680477087294	1.4673643112182617
1514	2500	0.4589909497545689	0.011126243457920541	0.16987739463356533	0.9094339571719467	-0.0002728513087081267	1.5586962699890137
2633	1500	0.42804691064470735	0.3452518899873134	0.22790966204159596	0.11734289964978484	-0.00027296102977720284	1.1548187732696533
711	1500	0.14983573093541702	0.15634155425309845	0.20947692101825363	0.5613938074796996	-0.00027299924432907884	1.2198407649993896
1764	1000	0.02719735903269762	0.03893512311098479	0.09713531548558979	0.132346666009712	-0.00027314806077547983	0.9227204322814941
2509	1500	0.2973470217006027	0.12457987076432897	0.24170068212432458	0.4169434402513995	-0.0002732851191838174	1.1607627868652344
2408	1000	0.09721563653333318	0.08184797982597206	0.14945172405093643	0.7959921021878104	-0.0002733344916053945	1.013946294784546
2840	1000	0.13528512703159395	0.1581498390646542	0.07679200437900197	0.6183318064744652	-0.00027348590433854867	1.1196796894073486
1869	1000	0.4632144745387399	0.058031724226294906	0.185216207566577	0.35406182077058035	-0.000273610834820683	0.9362106323242188
1577	1500	0.22512810453535947	0.2915602883513851	0.22483577415982817	0.23949295283163707	-0.00027362427886037325	1.173609972000122
445	600	0.39788425761041585	0.28888817199139216	0.13634429591712344	0.06706830348955317	-0.00027448660355155785	0.8081223964691162
1348	1500	0.09354069209976767	0.27598478702808404	0.23820630460423095	0.3272264062551379	-0.0002746499988020105	1.1919538974761963
146	2500	0.0244075746952864	0.035735675253983315	0.20704810871287033	0.4388225489872214	-0.00027480321554052396	1.4382691383361816
2551	1000	0.05356359477398978	0.08659850368485739	0.14587733374301964	0.8138770335927039	-0.0002748339886370034	1.0299015045166016
749	600	0.060934576172500005	0.04348072739803537	0.1394868954213462	0.7120725750878578	-0.0002754284495785463	0.8023669719696045
205	1500	0.14612489496562	0.21312887950625264	0.14545043142158173	0.5272650321759387	-0.00027545357766247536	1.2821784019470215
1808	1000	0.2238359898365552	0.18733850135819427	0.168042568240368	0.08279509412077968	-0.00027557333087469563	0.9435327053070068
805	1500	0.2133993687938915	0.08935711995791498	0.20067519429900074	0.7796251372471193	-0.0002756996414279907	1.2067558765411377
2341	2500	0.10141051161846186	0.08841638961380924	0.10691996077659796	0.9893562964537415	-0.0002757088948079856	1.9524304866790771
1693	600	0.1316644563662741	0.12783391160973417	0.12929781555453587	0.1649026538623981	-0.0002757321748738145	0.7977690696716309
1379	1500	0.19780414602109547	0.31750076189277654	0.21063989516861817	0.07500436216415651	-0.0002761239918836887	1.151125431060791
577	1500	0.4397303972846881	0.17733238883151806	0.23236966502571127	0.38277337779695664	-0.00027652210005621	1.1877434253692627
1720	1500	0.3266915630784844	0.04389980683724278	0.2321023257613901	0.45062505279074194	-0.00027655741813152547	1.1070713996887207
245	600	0.32644599381585737	0.08228401803838586	0.1212024622711248	0.6558810643444258	-0.0002772182415588327	0.8392448425292969
2018	2500	0.39156652050404533	0.22528099113749275	0.24736601190573743	0.09913924266881524	-0.0002773500548286846	1.5056240558624268
2097	1500	0.094701799416146	0.05576731560135486	0.21896549065564164	0.9819233355338934	-0.0002777562041123809	1.1961257457733154
894	1500	0.21185550643452347	0.176667152296522	0.2450873413525087	0.30827686840979074	-0.0002779562767233045	1.1664676666259766
2695	1500	0.2518484496414598	0.025802768927988717	0.16555488151194067	0.4233837394170902	-0.0002780352854423578	1.0984818935394287
2253	1500	0.1344486764117954	0.24434976157967547	0.22160031332547875	0.30820367427586215	-0.0002782867903633113	1.2023966312408447
1969	2500	0.46090427443643694	0.08045689849354588	0.2357963326346931	0.17448587588774067	-0.0002784163895665963	1.4630982875823975
2215	1500	0.3643219552730214	0.022264797236452267	0.21457055363125893	0.7816320517024942	-0.00027844073470715175	1.1167991161346436
1717	1500	0.46392807265559083	0.2807294501399008	0.20027990619175468	0.10736145811601194	-0.00027848851301181274	1.156649112701416
2610	1000	0.22733385218212063	0.19402667321245062	0.035954377899158535	0.4253418735997966	-0.0002785047819961867	1.1915879249572754
2526	1500	0.1933356088917602	0.1090624912137811	0.24495941468903693	0.6305102970918516	-0.00027870198283957764	1.1940386295318604
906	2500	0.08176753598005516	0.16620134954091023	0.1025248197273578	0.7450113169141582	-0.00027877304091302244	1.9553561210632324
527	600	0.3633965422950603	0.17782893565968494	0.14195125990015123	0.39981468491317274	-0.00027878630007009225	0.8371245861053467
1079	600	0.0786346612009848	0.05902304367651848	0.10843307843531108	0.7813370721938039	-0.00027884255623239295	0.8280215263366699
300	1000	0.13560931310435576	0.14089852247958418	0.1292033763195341	0.6902623824637606	-0.0002790218644723816	1.0599539279937744
723	2500	0.14922999224253014	0.17265540861241097	0.1487849570614304	0.7643532078266994	-0.0002794281505434735	1.864234209060669
1998	600	0.05507452282183895	0.060920710092549964	0.03579852487155025	0.7793581415793418	-0.0002794698546275301	0.9351627826690674
743	2500	0.3334583615186048	0.03861860671413416	0.2250770020864988	0.40805207078647054	-0.00027952250692291183	1.439662218093872
2231	2500	0.26938549257671823	0.11211906841626006	0.17583370523877698	0.9471950395347609	-0.00027955970013875776	1.851478099822998
475	1500	0.050532580503809287	0.13373619941595916	0.033654719097938296	0.5481962447416487	-0.00027967564507888084	1.5027954578399658
2839	1500	0.12665608388904337	0.3436943436686653	0.18299242610707425	0.29222394368552895	-0.00027973212526379254	1.235846757888794
2105	2500	0.08554660705169233	0.2870003760647063	0.1763115292318613	0.569292343255377	-0.0002799281949978191	1.814408540725708
2778	1000	0.33742712979079653	0.06932838481584368	0.17910253639965043	0.29960470469961475	-0.0002800545549414833	0.9446766376495361
2521	1500	0.16561808864850974	0.20223256864468722	0.0686494717860017	0.5777640947954668	-0.00028016353438761635	1.4474756717681885
1471	600	0.28115728530848494	0.3028375518497983	0.11745087329949297	0.1890109197199702	-0.0002802524584329577	0.8317413330078125
1982	1000	0.19606128032274386	0.1390644607508622	0.181496845455718	0.46830055698039863	-0.000280340786882696	0.9949896335601807
1760	1500	0.03136939535682625	0.2662489493751343	0.22988595996427894	0.1570068935584369	-0.0002803889136327885	1.152015209197998
2525	1500	0.0796411648543831	0.2058326039798661	0.20755829913944984	0.4380604457219204	-0.0002806259211736109	1.2227330207824707
1477	600	0.23243430171830087	0.18566142220236023	0.10646993075016534	0.42406280304234056	-0.0002810200271096414	0.85819411277771
307	600	0.09040978127758952	0.16816439778640627	0.09541161385870736	0.04283448387503597	-0.00028104075296122704	0.7886629104614258
815	600	0.23777625663887514	0.3194806488163799	0.03407994806090639	0.28442242374256743	-0.0002813654078185192	0.9379367828369141
608	1500	0.18135042759075956	0.11544191507577178	0.13380855409644404	0.7990571875414667	-0.00028159699594714995	1.3183648586273193
2410	600	0.10924558371664633	0.3064511157919321	0.13280669337500392	0.20816265217097352	-0.0002817738485064556	0.8228368759155273
1508	1000	0.3656357305545004	0.2893480438698662	0.17813582108299197	0.15590654251366665	-0.0002820648141429652	0.9880056381225586
1447	2500	0.33592427952402887	0.25018718764714376	0.02254221741107898	0.2750406695305656	-0.00028217495496089313	2.1372437477111816
137	1000	0.23119775889832603	0.1789586348045745	0.13647036419246913	0.07171083485720042	-0.00028231099790316567	0.9418628215789795
1555	600	0.20245780756216705	0.26258101656118504	0.029759099775037767	0.3192335440566585	-0.00028241619861665916	0.9430642127990723
810	1000	0.3780970431374845	0.29004458325073695	0.18624104693585175	0.3252637672323039	-0.00028248818389774226	1.0032212734222412
2216	1500	0.10354684457810072	0.11157742681917979	0.13177883193287607	0.8488654417385468	-0.00028272557684378666	1.3375799655914307
1091	2500	0.05646046706892788	0.14466907230236808	0.24550329248094194	0.7479361505232583	-0.0002827629447069476	1.6869406700134277
1601	1500	0.3846082276831601	0.14910350806458703	0.026335261414261606	0.40369274008185974	-0.0002834947756342936	1.5026516914367676
715	1500	0.4725333481411068	0.31460088979978823	0.09710624230435541	0.021689634511101064	-0.0002836745102472919	1.1652166843414307
2227	1500	0.07232263519578494	0.07212452457695778	0.045883043122591206	0.8238705099638934	-0.00028378381764159887	1.4717588424682617
416	1000	0.24981961242439485	0.019499410305353633	0.02874289472587958	0.9371484920664719	-0.00028379424570434595	1.1964495182037354
1030	1500	0.28477205933598093	0.22688764552013138	0.06599444491135845	0.5248889985172676	-0.0002844603765624693	1.4478557109832764
1507	1000	0.4194128181591671	0.19457557069049528	0.1905876221619363	0.24383586954077063	-0.0002852205619083969	0.9827723503112793
444	1000	0.21257289390716344	0.01752851328020187	0.1353821274297148	0.5196034586415723	-0.0002853460738538772	0.9268393516540527
1264	1500	0.48696405442887475	0.05769475009811403	0.243773760508025	0.593481291193221	-0.0002853514057869762	1.144214153289795
2117	2500	0.44379208796573194	0.1394248874608936	0.23650490781906913	0.10864052054587459	-0.0002853776421113812	1.4734222888946533
62	2500	0.04708084376496164	0.1505303937272978	0.06899229116289753	0.7142022021865212	-0.00028555659718234406	2.0365538597106934
1854	2500	0.3503746396895916	0.24960846087326238	0.1852671327062014	0.06639785019167277	-0.00028563667100321206	1.5140936374664307
2634	600	0.4903552815192734	0.17244987900803663	0.15923111714497673	0.15299710159453084	-0.0002856594374842623	0.8055286407470703
1068	1000	0.18515676881314194	0.0250686375412184	0.19709922773682892	0.9796206210960637	-0.00028568242447491924	0.9326510429382324
1317	2500	0.03620538722562608	0.07511035747712493	0.22219785640318573	0.22343052049243495	-0.000285831456920191	1.4932420253753662
940	600	0.14626856293684865	0.02234275366344205	0.08711268802655578	0.1874864180961484	-0.0002861276217567406	0.7822830677032471
1968	1500	0.03004267420483516	0.14625271000092524	0.23173466681251648	0.41681060979232387	-0.0002862500478055205	1.1847238540649414
603	1000	0.10036449383217438	0.11922116378495924	0.15813537273535963	0.6604473111916418	-0.0002864903130998157	1.0230298042297363
1548	1000	0.2741392288560325	0.084812138346129	0.19874829545774814	0.4034642328181576	-0.00028665296448446065	0.9495792388916016
483	1000	0.18893785706462018	0.047760264677363946	0.1703229805360788	0.31842422851347374	-0.0002868237308827803	0.9264473915100098
2777	1500	0.44564581514553103	0.2198040151615919	0.017381856975236747	0.1000517236585543	-0.00028724004244731614	1.5096938610076904
470	1000	0.3393400229529963	0.028059149445011138	0.11257724411869036	0.1315081066579119	-0.0002878905463418685	0.9405310153961182
1094	1500	0.3355549317863843	0.2010228321073276	0.17970983297827686	0.08556268726636229	-0.00028794976556175317	1.1312923431396484
195	600	0.1674784596510531	0.028869616030105655	0.17304917932293715	0.7554296355674935	-0.0002880318644495591	0.7871160507202148
2298	1000	0.3508129946966722	0.28613003055827096	0.18636136663174205	0.2919692827402185	-0.00028875237281807093	1.0160820484161377
504	2500	0.02069930679499027	0.32849061244124234	0.18541237498476237	0.04488355816424028	-0.0002888619751500597	1.51670241355896
1582	1000	0.4754160497584011	0.19644432425029154	0.21216363617614445	0.20181277455688473	-0.00028899001030155256	0.9510188102722168
350	1500	0.13944941566876629	0.20990507818593532	0.04785013653329715	0.5080115903317176	-0.00028916854297934033	1.4816956520080566
275	1000	0.11216302194773248	0.21632919632803996	0.17303782572775106	0.0984794282119833	-0.000289304124326105	0.9360201358795166
1799	600	0.23252093814298044	0.2425495274142836	0.06917532242546244	0.02576702912425055	-0.00028971786866414766	0.8090541362762451
2270	2500	0.21719083407966816	0.027003189018924102	0.1669951400950362	0.3451202949925358	-0.00028977532664460403	1.4417657852172852
541	600	0.25829431661338936	0.025006664949085718	0.13809261779188808	0.4966137817676587	-0.00029023074913884394	0.7786045074462891
1769	1000	0.036113656725158164	0.07176426197192914	0.14711604500085926	0.8592630405801344	-0.00029026132534346803	1.016080379486084
1351	1000	0.49737955092245323	0.12116256987218114	0.16480284903258086	0.6401238496205859	-0.00029053169416450036	1.025369644165039
2096	1500	0.17106487733447376	0.33395057680597295	0.05140353073604044	0.41529939439715446	-0.00029093669307326766	1.474733829498291
2200	2500	0.11660068860553575	0.016284457657894474	0.10108087594716167	0.2805443292342569	-0.00029100913504243785	1.4486358165740967
